data_row_id,data_type_id,slug,legacy_table,legacy_model,field,voyager_type,display_name,required,browse,read,edit,add,delete,order,proposed_form_component,proposed_table_component,relationship_model,relationship_table,relationship_type,relationship_column,relationship_key,relationship_label,pivot_table,validation_rule,options_json,details_sha256,details_json,migration_notes
1328,88,basket-strings,basket_strings,"App\Models\BasketString",rec_fio,text,"Фамилия получателя",0,0,1,1,1,1,35,TextInput,TextColumn,,,,,,,,,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],
1329,88,basket-strings,basket_strings,"App\Models\BasketString",deliv_price,text,"Цена за доставку:",0,0,1,1,1,1,36,TextInput,TextColumn,,,,,,,,,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],
1402,88,basket-strings,basket_strings,"App\Models\BasketString",agg_text,text,"Политика конфиденциальности",0,1,1,1,1,1,37,TextInput,TextColumn,,,,,,,,,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],
1456,88,basket-strings,basket_strings,"App\Models\BasketString",user_city,text,Город,0,1,1,1,1,1,38,TextInput,TextColumn,,,,,,,,,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],
1056,89,country-tels,country_tels,"App\Models\CountryTel",id,text,Id,1,0,0,0,0,0,1,TextInput,TextColumn,,,,,,,,,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],"required; omit from UI unless server-side lifecycle requires it"
1057,89,country-tels,country_tels,"App\Models\CountryTel",phone_code,text,"Код телефона",0,1,1,1,1,1,2,TextInput,TextColumn,,,,,,,,,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],
1058,89,country-tels,country_tels,"App\Models\CountryTel",country_name,text,Страна,0,1,1,1,1,1,3,TextInput,TextColumn,,,,,,,,,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],
1061,89,country-tels,country_tels,"App\Models\CountryTel",country_code,text,"Код страны",0,1,1,1,1,1,4,TextInput,TextColumn,,,,,,,,,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],
1913,89,country-tels,country_tels,"App\Models\CountryTel",mask,text,Mask,0,1,1,1,1,1,5,TextInput,TextColumn,,,,,,,,,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],
1914,89,country-tels,country_tels,"App\Models\CountryTel",placeholder,text,Placeholder,0,1,1,1,1,1,6,TextInput,TextColumn,,,,,,,,,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],
1264,89,country-tels,country_tels,"App\Models\CountryTel",deliv_price,text,"Цена за доставку",0,1,1,1,1,1,7,TextInput,TextColumn,,,,,,,,,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],
1494,89,country-tels,country_tels,"App\Models\CountryTel",price_country_mltpr,text,"Множитель для страны",0,1,1,1,1,1,8,TextInput,TextColumn,,,,,,,,,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],
1265,89,country-tels,country_tels,"App\Models\CountryTel",high_price,number,"Повышенная стоимость ",0,1,1,1,1,1,9,TextInput(numeric),TextColumn(numeric),,,,,,,,,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],
2018,89,country-tels,country_tels,"App\Models\CountryTel",delivery_venipak,number,"Доставка venipak",0,1,1,1,1,1,10,TextInput(numeric),TextColumn(numeric),,,,,,,,,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],
1059,89,country-tels,country_tels,"App\Models\CountryTel",created_at,timestamp,"Created At",0,0,0,0,0,0,11,"DateTimePicker or read-only Placeholder",TextColumn(dateTime),,,,,,,,,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],"omit from UI unless server-side lifecycle requires it"
1060,89,country-tels,country_tels,"App\Models\CountryTel",updated_at,timestamp,"Updated At",0,0,0,0,0,0,12,"DateTimePicker or read-only Placeholder",TextColumn(dateTime),,,,,,,,,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],"omit from UI unless server-side lifecycle requires it"
1915,89,country-tels,country_tels,"App\Models\CountryTel",sort,number,Sort,0,1,1,1,1,1,13,TextInput(numeric),TextColumn(numeric),,,,,,,,,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],
1071,93,collage-constructor,collage_constructor,"App\Models\CollageConstructor",id,text,Id,1,0,0,0,0,0,1,TextInput,TextColumn,,,,,,,,,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],"required; omit from UI unless server-side lifecycle requires it"
1072,93,collage-constructor,collage_constructor,"App\Models\CollageConstructor",meta_title,text,"Мета заголовок",0,1,1,1,1,1,2,TextInput,TextColumn,,,,,,,,,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],
1073,93,collage-constructor,collage_constructor,"App\Models\CollageConstructor",bread_title,text,"Заголовок в хлебных крошках",0,1,1,1,1,1,3,TextInput,TextColumn,,,,,,,,,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],
1074,93,collage-constructor,collage_constructor,"App\Models\CollageConstructor",top_title,text,"Заголовок сверху",0,1,1,1,1,1,4,TextInput,TextColumn,,,,,,,,,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],
1075,93,collage-constructor,collage_constructor,"App\Models\CollageConstructor",choose_prod1,text,"Выберите продукт",0,0,1,1,1,1,5,TextInput,TextColumn,,,,,,,,,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],
1076,93,collage-constructor,collage_constructor,"App\Models\CollageConstructor",choose_fon2,text,"Выберите фон",0,0,1,1,1,1,6,TextInput,TextColumn,,,,,,,,,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],
1077,93,collage-constructor,collage_constructor,"App\Models\CollageConstructor",choose_form3,text,"Выберите форму",0,0,1,1,1,1,7,TextInput,TextColumn,,,,,,,,,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],
1078,93,collage-constructor,collage_constructor,"App\Models\CollageConstructor",choose_size4,text,"Выберите размер",0,0,1,1,1,1,8,TextInput,TextColumn,,,,,,,,,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],
1079,93,collage-constructor,collage_constructor,"App\Models\CollageConstructor",choose_holst5,text,"Выберите холст",0,0,1,1,1,1,9,TextInput,TextColumn,,,,,,,,,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],
1080,93,collage-constructor,collage_constructor,"App\Models\CollageConstructor",comm6,text,Комментарии,0,0,1,1,1,1,10,TextInput,TextColumn,,,,,,,,,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],
1081,93,collage-constructor,collage_constructor,"App\Models\CollageConstructor",sizes_list_items,text,"Список размеров 30x40[5],40x50[10]",0,0,1,1,1,1,11,TextInput,TextColumn,,,,,,,,,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],
1082,93,collage-constructor,collage_constructor,"App\Models\CollageConstructor",created_at,timestamp,"Created At",0,0,1,1,0,1,12,"DateTimePicker or read-only Placeholder",TextColumn(dateTime),,,,,,,,,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],
1083,93,collage-constructor,collage_constructor,"App\Models\CollageConstructor",updated_at,timestamp,"Updated At",0,0,0,0,0,0,13,"DateTimePicker or read-only Placeholder",TextColumn(dateTime),,,,,,,,,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],"omit from UI unless server-side lifecycle requires it"
1271,93,collage-constructor,collage_constructor,"App\Models\CollageConstructor",sizes_1,text,.Размер[цена-1ї,0,0,1,1,1,1,14,TextInput,TextColumn,,,,,,,,,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],
1272,93,collage-constructor,collage_constructor,"App\Models\CollageConstructor",sizes_2,text,.Размер[цена-2ї,0,0,1,1,1,1,15,TextInput,TextColumn,,,,,,,,,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],
1273,93,collage-constructor,collage_constructor,"App\Models\CollageConstructor",sizes_3,text,.Размер[цена-3ї,0,0,1,1,1,1,16,TextInput,TextColumn,,,,,,,,,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],
1088,94,order-strings,order_strings,"App\Models\OrderString",id,text,Id,1,0,0,0,0,0,1,TextInput,TextColumn,,,,,,,,,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],"required; omit from UI unless server-side lifecycle requires it"
1289,94,order-strings,order_strings,"App\Models\OrderString",order_vr,text,"Order Vr",0,0,0,0,0,0,2,TextInput,TextColumn,,,,,,,,,,8a1f1dab3c3af2c34e26a729aa162171c2e45ac7b706e5f6b7dd29bb4fda97a2,"{""display"":{""width"":""12""}}","omit from UI unless server-side lifecycle requires it"
1090,94,order-strings,order_strings,"App\Models\OrderString",consignor_text,text,"Consignor: текст",0,1,1,1,1,1,3,TextInput,TextColumn,,,,,,,,,,8a1f1dab3c3af2c34e26a729aa162171c2e45ac7b706e5f6b7dd29bb4fda97a2,"{""display"":{""width"":""12""}}",
1092,94,order-strings,order_strings,"App\Models\OrderString",req_num_text,text,"ReqNum: текст",0,1,1,1,0,0,4,TextInput,TextColumn,,,,,,,,,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],
1102,94,order-strings,order_strings,"App\Models\OrderString",acc_num_text,text,"Номер акк. текст",0,1,1,1,0,0,5,TextInput,TextColumn,,,,,,,,,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],
1122,94,order-strings,order_strings,"App\Models\OrderString",nds,number,NDS,0,0,0,0,0,0,6,TextInput(numeric),TextColumn(numeric),,,,,,,,,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],"omit from UI unless server-side lifecycle requires it"
1094,94,order-strings,order_strings,"App\Models\OrderString",addr_text,text,"Adress: текст",0,1,1,1,0,0,7,TextInput,TextColumn,,,,,,,,,,8a1f1dab3c3af2c34e26a729aa162171c2e45ac7b706e5f6b7dd29bb4fda97a2,"{""display"":{""width"":""12""}}",
1098,94,order-strings,order_strings,"App\Models\OrderString",bank_name_text,text,"Имя банка",0,1,1,1,0,0,8,TextInput,TextColumn,,,,,,,,,,8a1f1dab3c3af2c34e26a729aa162171c2e45ac7b706e5f6b7dd29bb4fda97a2,"{""display"":{""width"":""12""}}",
1125,94,order-strings,order_strings,"App\Models\OrderString",bank_code_place,text,"Код банка",0,1,1,1,0,0,9,TextInput,TextColumn,,,,,,,,,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],
1100,94,order-strings,order_strings,"App\Models\OrderString",office_addr_text,text,"Офис. адр. текст",0,1,1,1,0,0,10,TextInput,TextColumn,,,,,,,,,,8a1f1dab3c3af2c34e26a729aa162171c2e45ac7b706e5f6b7dd29bb4fda97a2,"{""display"":{""width"":""12""}}",
1096,94,order-strings,order_strings,"App\Models\OrderString",pvn_text,text,"PVN: текст",0,1,1,1,0,0,11,TextInput,TextColumn,,,,,,,,,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],
2224,94,order-strings,order_strings,"App\Models\OrderString",is_pvn,checkbox,"Is Pvn",1,1,1,1,1,1,12,"Toggle or Checkbox",IconColumn(boolean),,,,,,,,,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],required
1654,94,order-strings,order_strings,"App\Models\OrderString",consignor_text_vrv,text,"Consignor: текст Vrv",0,1,1,1,1,1,13,TextInput,TextColumn,,,,,,,,,,c5fe519031f0f1ab9a294ed92681e337ceb6c6aa80e1e64129f14025117053fd,"{""tab_title"":""VRV"",""display"":{""width"":""12""}}",
2227,94,order-strings,order_strings,"App\Models\OrderString",req_num_text_vrv,text,"Req Num Text Vrv",0,1,1,1,1,1,14,TextInput,TextColumn,,,,,,,,,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],
2233,94,order-strings,order_strings,"App\Models\OrderString",acc_num_text_vrv,text,"Acc Num Text Vrv",0,1,1,1,1,1,15,TextInput,TextColumn,,,,,,,,,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],
1655,94,order-strings,order_strings,"App\Models\OrderString",addr_text_vrv,text,"Adress: текст Vrv",0,1,1,1,1,1,16,TextInput,TextColumn,,,,,,,,,,8a1f1dab3c3af2c34e26a729aa162171c2e45ac7b706e5f6b7dd29bb4fda97a2,"{""display"":{""width"":""12""}}",
1656,94,order-strings,order_strings,"App\Models\OrderString",bank_name_text_vrv,text,"Имя банка Vrv",0,1,1,1,1,1,17,TextInput,TextColumn,,,,,,,,,,8a1f1dab3c3af2c34e26a729aa162171c2e45ac7b706e5f6b7dd29bb4fda97a2,"{""display"":{""width"":""12""}}",
2236,94,order-strings,order_strings,"App\Models\OrderString",bank_code_place_vrv,text,"Код банка Vrv",0,1,1,1,1,1,18,TextInput,TextColumn,,,,,,,,,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],
1657,94,order-strings,order_strings,"App\Models\OrderString",addr2_text_vrv,text,"Офис. адр. текст Vrv",0,1,1,1,1,1,19,TextInput,TextColumn,,,,,,,,,,8a1f1dab3c3af2c34e26a729aa162171c2e45ac7b706e5f6b7dd29bb4fda97a2,"{""display"":{""width"":""12""}}",
2230,94,order-strings,order_strings,"App\Models\OrderString",pvn_text_vrv,text,"Pvn Text Vrv",0,1,1,1,1,1,20,TextInput,TextColumn,,,,,,,,,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],
2225,94,order-strings,order_strings,"App\Models\OrderString",is_pvn_vrv,checkbox,"Is Pvn Vrv",1,1,1,1,1,1,21,"Toggle or Checkbox",IconColumn(boolean),,,,,,,,,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],required
1680,94,order-strings,order_strings,"App\Models\OrderString",consignor_text_vrr,text,"Consignor: Text Vrr",0,1,1,1,1,1,22,TextInput,TextColumn,,,,,,,,,,a4f912a1aaed3c049dded9ce7e8f4fa9fa6730916dbbef56f6d113e79216d994,"{""tab_title"":""VRR"",""display"":{""width"":""12""}}",
2228,94,order-strings,order_strings,"App\Models\OrderString",req_num_text_vrr,text,"Req Num Text Vrr",0,1,1,1,1,1,23,TextInput,TextColumn,,,,,,,,,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],
2234,94,order-strings,order_strings,"App\Models\OrderString",acc_num_text_vrr,text,"Acc Num Text Vrr",0,1,1,1,1,1,24,TextInput,TextColumn,,,,,,,,,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],
1686,94,order-strings,order_strings,"App\Models\OrderString",addr_text_vrr,text,"Adress: текст Vrr",0,1,1,1,1,1,25,TextInput,TextColumn,,,,,,,,,,8a1f1dab3c3af2c34e26a729aa162171c2e45ac7b706e5f6b7dd29bb4fda97a2,"{""display"":{""width"":""12""}}",
1688,94,order-strings,order_strings,"App\Models\OrderString",bank_name_text_vrr,text,"Имя банка Vrr",0,1,1,1,1,1,26,TextInput,TextColumn,,,,,,,,,,8a1f1dab3c3af2c34e26a729aa162171c2e45ac7b706e5f6b7dd29bb4fda97a2,"{""display"":{""width"":""12""}}",
2237,94,order-strings,order_strings,"App\Models\OrderString",bank_code_place_vrr,text,"Код банка Vrr",0,1,1,1,1,1,27,TextInput,TextColumn,,,,,,,,,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],
1687,94,order-strings,order_strings,"App\Models\OrderString",office_addr_text_vrr,text,"Офис. адр. текст Vrr",0,1,1,1,1,1,28,TextInput,TextColumn,,,,,,,,,,8a1f1dab3c3af2c34e26a729aa162171c2e45ac7b706e5f6b7dd29bb4fda97a2,"{""display"":{""width"":""12""}}",
2231,94,order-strings,order_strings,"App\Models\OrderString",pvn_text_vrr,text,"Pvn Text Vrr",0,1,1,1,1,1,29,TextInput,TextColumn,,,,,,,,,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],
2226,94,order-strings,order_strings,"App\Models\OrderString",is_pvn_vrr,checkbox,"Is Pvn Vrr",1,1,1,1,1,1,30,"Toggle or Checkbox",IconColumn(boolean),,,,,,,,,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],required
2219,94,order-strings,order_strings,"App\Models\OrderString",consignor_text_vra,text,"Consignor Text Vra",0,1,1,1,1,1,31,TextInput,TextColumn,,,,,,,,,,db119bad7b77a5ad9a92ed65c4465760b9c2090f0932cda4b443b202eb709dde,"{""tab_title"":""VRA"",""display"":{""width"":""12""}}",
2229,94,order-strings,order_strings,"App\Models\OrderString",req_num_text_vra,text,"Req Num Text Vra",0,1,1,1,1,1,32,TextInput,TextColumn,,,,,,,,,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],
2235,94,order-strings,order_strings,"App\Models\OrderString",acc_num_text_vra,text,"Acc Num Text Vra",0,1,1,1,1,1,33,TextInput,TextColumn,,,,,,,,,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],
2220,94,order-strings,order_strings,"App\Models\OrderString",addr_text_vra,text,"Adress: текст Vra",0,1,1,1,1,1,34,TextInput,TextColumn,,,,,,,,,,8a1f1dab3c3af2c34e26a729aa162171c2e45ac7b706e5f6b7dd29bb4fda97a2,"{""display"":{""width"":""12""}}",
2221,94,order-strings,order_strings,"App\Models\OrderString",bank_name_text_vra,text,"Имя банка Vra",0,1,1,1,1,1,35,TextInput,TextColumn,,,,,,,,,,8a1f1dab3c3af2c34e26a729aa162171c2e45ac7b706e5f6b7dd29bb4fda97a2,"{""display"":{""width"":""12""}}",
2238,94,order-strings,order_strings,"App\Models\OrderString",bank_code_place_vra,text,"Код банка Vra",0,1,1,1,1,1,36,TextInput,TextColumn,,,,,,,,,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],
2222,94,order-strings,order_strings,"App\Models\OrderString",addr2_text_vra,text,"Офис. адр. текст Vra",0,1,1,1,1,1,37,TextInput,TextColumn,,,,,,,,,,8a1f1dab3c3af2c34e26a729aa162171c2e45ac7b706e5f6b7dd29bb4fda97a2,"{""display"":{""width"":""12""}}",
2232,94,order-strings,order_strings,"App\Models\OrderString",pvn_text_vra,text,"Pvn Text Vra",0,1,1,1,1,1,38,TextInput,TextColumn,,,,,,,,,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],
2223,94,order-strings,order_strings,"App\Models\OrderString",is_pvn_vra,checkbox,"PVN Vra",0,1,1,1,1,1,39,"Toggle or Checkbox",IconColumn(boolean),,,,,,,,,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],
1123,94,order-strings,order_strings,"App\Models\OrderString",created_at,timestamp,"Created At",0,0,0,0,0,0,40,"DateTimePicker or read-only Placeholder",TextColumn(dateTime),,,,,,,,,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],"omit from UI unless server-side lifecycle requires it"
1124,94,order-strings,order_strings,"App\Models\OrderString",updated_at,timestamp,"Updated At",0,0,0,0,0,0,41,"DateTimePicker or read-only Placeholder",TextColumn(dateTime),,,,,,,,,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],"omit from UI unless server-side lifecycle requires it"
1183,95,family-constructor,family_constructor,"App\Models\FamilyConstructor",id,text,Id,1,0,0,0,0,0,1,TextInput,TextColumn,,,,,,,,,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],"required; omit from UI unless server-side lifecycle requires it"
1184,95,family-constructor,family_constructor,"App\Models\FamilyConstructor",meta_title,text,"Мета заголовок",0,1,1,1,1,1,2,TextInput,TextColumn,,,,,,,,,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],
1471,95,family-constructor,family_constructor,"App\Models\FamilyConstructor",meta_desc,text,"Мета описание",0,1,1,1,1,1,3,TextInput,TextColumn,,,,,,,,max:255,,d6f93a8f833374b96cf5bf1e2d34aeaa6d6baab96b489b4b3b4714dd03ba73d9,"{""validation"":{""rule"":""max:255""}}",
1185,95,family-constructor,family_constructor,"App\Models\FamilyConstructor",title,text,Заголовок,0,1,1,1,1,1,4,TextInput,TextColumn,,,,,,,,,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],
1186,95,family-constructor,family_constructor,"App\Models\FamilyConstructor",sizes,text,Размеры,0,1,1,1,1,1,5,TextInput,TextColumn,,,,,,,,,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],
1187,95,family-constructor,family_constructor,"App\Models\FamilyConstructor",created_at,timestamp,"Created At",0,1,1,1,0,1,6,"DateTimePicker or read-only Placeholder",TextColumn(dateTime),,,,,,,,,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],
1188,95,family-constructor,family_constructor,"App\Models\FamilyConstructor",updated_at,timestamp,"Updated At",0,0,0,0,0,0,7,"DateTimePicker or read-only Placeholder",TextColumn(dateTime),,,,,,,,,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],"omit from UI unless server-side lifecycle requires it"
1202,96,glob-config,glob_config,"App\Models\GlobConfig",id,text,Id,1,0,0,0,0,0,1,TextInput,TextColumn,,,,,,,,,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],"required; omit from UI unless server-side lifecycle requires it"
1203,96,glob-config,glob_config,"App\Models\GlobConfig",admin_email,text,"Email администратора",0,1,1,1,1,1,2,TextInput,TextColumn,,,,,,,,,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],
1499,96,glob-config,glob_config,"App\Models\GlobConfig",analytics,code_editor,"Коды аналитик в head",0,1,1,1,1,1,3,"CodeEditor/Textarea restricted to trusted roles",TextColumn(limit),,,,,,,,,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],"trusted-content allowlist and XSS/CSP review"
2218,96,glob-config,glob_config,"App\Models\GlobConfig",analytics_body,code_editor,"Коды аналитик в body",0,1,1,1,1,1,4,"CodeEditor/Textarea restricted to trusted roles",TextColumn(limit),,,,,,,,,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],"trusted-content allowlist and XSS/CSP review"
1204,96,glob-config,glob_config,"App\Models\GlobConfig",created_at,timestamp,"Created At",0,1,1,1,0,1,5,"DateTimePicker or read-only Placeholder",TextColumn(dateTime),,,,,,,,,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],
1205,96,glob-config,glob_config,"App\Models\GlobConfig",updated_at,timestamp,"Updated At",0,0,0,0,0,0,6,"DateTimePicker or read-only Placeholder",TextColumn(dateTime),,,,,,,,,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],"omit from UI unless server-side lifecycle requires it"
1220,97,slider-mod,slider_mod,"App\Models\SliderMod",id,text,Id,1,0,0,0,0,0,1,TextInput,TextColumn,,,,,,,,,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,[],"required; omit from UI unless server-side lifecycle requires it"
